"client_id","Sex","WorkPlace","Income","Age","NumDependents","NumLoans","NumRealEstateLoans","BalanceToCreditLimit","Num30_59Delinquencies","Num60_89Delinquencies","DIR","SeriousDelinquencies"
53683,"male","private-company",8035,43.2,2,11,"2",0.225425,0,0,0.423754,"-"
25180,"male","self-employed",5802,69,0,10,"1",0.153884,0,0,0.239905,"-"
65508,"male","private-company",4813,31.1,0,10,"1",0.002361,0,0,0.28705,"-"
33745,"male","private-company",9506,48,0,12,"1",0.143371,0,0,0.413118,"-"
51579,"male","private-company",3239,37,2,4,"1",1.007885,2,0,0.401474,"-"
17871,"male","private-company",9923,75.7,0,11,"2",0.006084,0,0,0.324211,"-"
8724,"female","private-company",6739,53.2,1,8,"1",0.091626,0,0,0.437299,"-"
36194,"male","private-company",NA,39.2,0,15,"2",0.187463,0,0,6866.366549,"-"
22402,"female","government-org",NA,41.3,0,5,"1",1.000262,0,0,1645.773285,"-"
3578,"female","government-org",2800,48,0,6,"0",0.01093,0,0,0.006103,"-"
50416,"female","private-company",7021,47.3,4,10,"1",0.207896,0,0,0.362292,"-"
46942,"female","government-org",NA,70.5,0,14,"0",0.012549,0,0,956.530378,"-"
27195,"female","private-company",2010,59.1,3,8,"0",0.123384,0,0,0.303262,"-"
19142,"male","self-employed",2200,25.1,0,3,"0",1.285581,1,0,0.179199,"-"
52202,"male","government-org",10040,44.3,2,6,"1",0.010561,1,0,0.22131,"-"
51298,"female","private-company",5153,51.4,1,6,"2",0.551971,0,0,0.394131,"-"
8084,"male","private-company",3001,37,0,2,"1",1.007041,0,0,0.110898,NA
61094,"male","government-org",10079,58.3,0,15,"0",0.042896,0,0,0.019845,"-"
33689,"male","government-org",4032,41.1,0,6,"1",0.030836,0,0,0.80812,"-"
58802,"male","private-company",4664,57.4,0,5,"2",0.80145,0,0,0.362799,"-"
17880,"male","private-company",6033,38.2,4,7,"0",0.923108,1,0,0.091491,"-"
52635,"male","private-company",7638,43.4,2,8,"1",1.000054,1,0,0.350175,"-"
56215,"male","private-company",7747,76.5,0,17,"2",0.143755,0,0,0.236008,"-"
9422,"male","government-org",NA,53.1,0,5,"0",0.909505,0,0,737.894193,"-"
64866,"female","self-employed",3766,39.2,1,7,"1",0.044918,0,0,0.381553,"-"
52365,"male","private-company",NA,67,0,9,"2",0.007574,0,0,2176.532214,"-"
67781,"male","private-company",1258,49.2,0,11,"1",0.053266,0,0,1.300931,"-"
63366,"female","other",NA,64.2,0,5,"0",0.048916,0,0,110.009956,"-"
38909,"male","government-org",4553,63.1,0,9,"1",0.368802,1,0,0.172725,"-"
59082,"male","government-org",NA,52.5,0,18,"2",0.000855,0,0,1159.712978,"-"
50869,"female","private-company",7692,44.3,0,10,"0",0.049769,0,0,0.128883,"-"
41355,"male","private-company",5109,63.3,0,9,"2",0.211259,0,0,0.531871,"-"
74207,"female","private-company",NA,61.4,0,5,"1",0.796316,2,0,4128.326499,"+"
74151,"male","private-company",NA,34.2,0,4,"2",0,0,0,2281.508759,"-"
41408,"male","government-org",3503,30.1,3,3,"0",0,0,0,0.137953,"-"
38394,"female","private-company",8875,63.4,0,5,"1",0.092954,0,0,0.093759,"-"
71596,"male","private-company",11922,42.3,1,5,"1",0,0,0,0.220311,"-"
24651,"female","private-company",5324,47.1,3,8,"0",0.81822,0,0,0.292098,"-"
46609,"male","government-org",NA,56.5,0,5,"1",0.008261,0,0,2852.475796,"-"
62142,"female","government-org",8955,35.1,2,10,"1",0.919389,1,0,0.288786,"-"
31163,"female","private-company",2782,33,1,4,"0",0.922175,0,0,0.395154,"-"
15941,"female","government-org",10506,53.3,1,10,"2",0.035739,0,0,0.401679,"-"
49911,"male","private-company",NA,58.4,0,16,"1",0.004231,0,0,1599.310747,"-"
66264,"male","private-company",7001,49.4,3,10,"1",1.004966,0,0,0.245332,"-"
67610,"female","private-company",7124,37.1,3,8,"3",0.144712,0,0,0.4919,"-"
34430,"female","private-company",NA,82.2,0,11,"1",0.194702,0,0,2315.46272,"-"
6846,"female","private-company",6582,33.2,0,7,"0",0.081901,1,0,0.126916,"-"
58609,"male","private-company",4314,47.2,1,18,"2",0.291031,0,0,0.647281,"-"
12832,"female","private-company",15044,54,1,20,"2",0.246084,0,0,0.379237,"-"
30621,"female","government-org",NA,53.3,0,13,"0",0.046542,0,0,525.929851,"-"
24463,"male","private-company",5516,41,2,15,"1",0.002547,0,0,0.254046,"-"
36545,"male","private-company",14124,44.1,2,12,"3",0.567892,0,0,0.455091,"-"
4878,"female","private-company",6364,48,5,15,"2",0.510805,1,0,0.578691,"-"
31917,"male","private-company",5856,33.2,0,6,"2",0,0,0,0.450036,"-"
16614,"female","private-company",14284,76.5,0,10,"2",0.168689,0,0,0.120713,"-"
10742,"male","private-company",8674,56.5,3,8,"1",0.09429,0,0,0.196922,"-"
50339,"male","private-company",NA,80.7,0,6,"0",0.014163,0,0,17.104377,"-"
46608,"male","self-employed",NA,75.5,0,5,"1",0.063383,0,0,1243.23639,"-"
33951,"female","private-company",6136,28.1,0,10,"2",0.298711,0,0,0.399914,"-"
6433,"female","private-company",9426,45.2,1,12,"2",0.880196,0,0,0.463803,"-"
14679,"female","private-company",3127,46.3,2,3,"1",0.044054,0,0,0.731354,NA
47884,"female","private-company",2565,27,1,1,"0",1.002431,1,0,0.167375,"+"
28036,"female","self-employed",21171,49.1,2,9,"2",0,0,0,0.375555,"-"
53326,"female","government-org",4031,41.3,2,9,"1",0.533745,0,0,0.892774,NA
5670,NA,"private-company",NA,70.7,NA,8,"2",0.336359,0,0,1931.029738,"-"
30608,"female","private-company",NA,28.2,0,5,"0",0.009744,0,0,165.804669,"-"
22785,"female","private-company",1925,40.4,1,12,"0",0.207491,0,0,0.288918,"-"
37287,"male","private-company",4644,47,2,4,"0",0.08885,1,0,0.030914,"-"
22429,"male","other",8026,48.2,3,5,"0",0.077044,0,0,0.014992,"-"
60845,"female","government-org",5656,86.3,0,7,"0",0.053567,0,0,0.015854,"-"
13622,"male","private-company",3616,55.1,0,3,"0",0.015275,0,0,0.003616,"-"
25581,"female","private-company",17725,52.1,2,10,"3",0,0,0,0.195619,"-"
53116,"female","government-org",3827,56.6,0,1,"0",1.003995,0,0,0,"-"
32768,"male","private-company",8564,71.3,0,5,"1",0.065728,0,0,0.123217,"-"
69210,"female","other",4226,64.4,0,11,"1",0.238569,0,0,0.395822,"-"
19622,"female","private-company",0,45.4,0,15,"0",0.01436,0,0,626.665227,"-"
56270,"male","private-company",17783,67.2,0,17,"2",0.695985,1,0,0.336736,"-"
2236,"male","other",36255,30,0,12,"2",0.506958,0,0,0.080902,"-"
8708,"male","private-company",5412,37.2,0,1,"0",1.000817,0,0,0.088025,"-"
4124,"female","other",90901,74.2,1,8,"4",0,0,0,0.045983,"-"
56695,"male","private-company",NA,60.2,0,17,"2",0.120515,0,0,2640.935134,"-"
24762,"male","government-org",3532,27,0,2,"0",1.000006,0,0,0.170744,"-"
17195,"male","government-org",NA,49.4,0,4,"1",0,0,0,1850.36584,"-"
32019,"male","self-employed",5288,33.1,1,2,"0",0.000201,0,0,0.105887,"-"
56593,"female","self-employed",NA,31.3,0,2,"0",0.877147,2,0,502.612112,"-"
63579,"male","private-company",4615,72.2,0,5,"2",0.247962,0,0,0.300475,"-"
6792,"male","other",5886,61.5,0,12,"1",0.004614,0,0,0.442959,"-"
14656,"male","private-company",NA,87.1,0,5,"0",0.005786,0,0,6.041688,"-"
23709,"female","private-company",3546,66.4,0,19,"1",0.226082,0,0,0.568928,"-"
67974,"female","private-company",3780,53.4,1,9,"1",0.015833,0,0,0.502596,"-"
2087,"male","other",6296,53.4,0,7,"3",0.592205,0,0,0.29452,"-"
68046,"female","government-org",NA,50.1,0,3,"1",0.002518,0,0,1147.920523,"-"
25242,"female","other",1459,26.2,0,5,"0",0.65446,1,0,0.343663,"-"
64095,"female","government-org",3013,68.4,1,6,"0",0.012279,0,0,0.002334,"-"
67960,"female","private-company",3982,31.1,0,8,"0",0,1,0,0.240454,"-"
30129,"female","government-org",NA,52.4,1,4,"0",0.894644,1,0,922.366894,"-"
36015,"male","self-employed",10067,41.3,3,11,"2",0.467689,0,0,0.351129,"-"
20475,"male","private-company",12058,48,2,11,"4",0.009823,0,0,0.332787,"-"
28401,"male","private-company",10476,48.1,0,8,"1",0.747513,0,0,0.240043,"-"
14491,"female","government-org",15333,51.2,3,19,"3",0.14381,0,0,0.23059,"-"
61590,"male","private-company",2521,34.3,0,6,"0",0.222943,0,0,0.084744,"-"
42976,"female","private-company",2335,29.1,0,6,"0",0.020294,0,0,0.012528,"-"
46836,"male","private-company",9555,51.1,2,8,"1",0.3342,0,0,0.306933,"-"
7293,"male","government-org",2726,43.4,2,3,"0",0.710768,0,0,0.125538,"-"
23993,"male","self-employed",10507,65.4,0,14,"1",0.063805,0,0,0.097002,"-"
45603,"male","private-company",11187,55.5,1,27,"10",0.54072,0,0,2.055793,"-"
13122,"male","other",4928,58.4,1,8,"1",0,0,0,0.121546,"-"
20491,"male","private-company",NA,81.6,NA,3,"1",0.07628,0,0,1203.231818,"-"
10554,"male","private-company",3527,53.3,0,7,"1",0,0,1,0.463031,"-"
3090,"male","other",6242,46.4,0,7,"2",0.336041,0,0,0.524828,"-"
46185,"male","private-company",3000,41.2,0,8,"0",0.960442,2,0,0.480996,"-"
37452,"female","private-company",NA,61,0,6,"0",0.660622,0,0,42.30619,"+"
23372,"male","private-company",1311,40,0,2,"0",0.900972,0,0,0.452736,"-"
53303,"male","private-company",13280,63.1,1,9,"0",0.021024,0,0,0.029065,"-"
26422,"female","private-company",NA,61,0,13,"1",0.880825,0,0,5261.145595,"-"
23551,"male","private-company",NA,54.3,0,6,"0",0.316905,0,0,493.365377,"-"
25823,"female","private-company",NA,65.5,0,3,"0",0.130537,0,0,25.210495,"-"
66898,"female","private-company",NA,46.4,0,5,"1",0.104108,0,0,1590.382942,"-"
24164,"male","self-employed",2116,68.3,0,10,"NA",0.47412,0,0,0.091119,"-"
59671,"female","private-company",112518,43,2,19,"4",0.32087,0,0,0.092724,"-"
28728,"female","self-employed",4853,44.2,1,11,"1",0.102527,0,0,0.315807,"-"
49996,"female","other",4000,34.1,0,6,"0",0.8946,0,0,0.528388,"-"
31962,"female","private-company",7685,31.2,3,6,"1",0.762875,0,0,0.212155,"+"
70989,"female","self-employed",4224,27.2,0,7,"0",0.733403,0,0,0.290244,"-"
1895,"male","other",19110,70.6,0,18,"2",0.203419,0,0,0.480004,"-"
37521,"female","government-org",6227,55.5,0,6,"1",0.015244,0,0,0.390047,"-"
17323,"female","self-employed",NA,68.6,0,13,"0",0.726653,0,0,1487.175715,"+"
54332,"female","self-employed",7420,58.4,1,7,"1",0.606463,0,0,0.388675,"-"
7147,"male","private-company",9047,33.3,3,7,"2",0.291057,0,0,0.260952,"-"
3849,"male","government-org",NA,55.2,0,8,"0",0.079897,0,0,342.385167,"-"
1016,"male","private-company",9423,63.3,0,3,"1",0.243758,0,0,0.195818,"-"
67975,"male","private-company",7727,49.3,2,21,"0",0.083219,0,0,0.053362,"-"
41639,"male","other",6152,63.3,0,1,"1",1.004542,0,0,0.29635,"+"
51736,"male","private-company",7023,37.2,1,5,"3",0.985558,2,0,0.322443,"+"
41805,"male","other",3006,84.2,1,5,"0",0.010262,0,0,0.003335,"-"
67207,"female","private-company",2007,88.5,0,17,"1",0,0,0,0.41446,"-"
25087,"female","government-org",2518,42.2,2,10,"1",0.743532,0,0,0.579999,"-"
72511,"male","other",NA,50.4,3,14,"0",0.017952,0,0,1592.315032,"-"
15529,"female","government-org",1049,39,2,2,"0",0.003794,0,0,0.266916,"-"
59074,"male","private-company",20940,48,2,19,"0",0.388527,0,0,0.119122,"-"
46080,"male","private-company",3942,52.1,1,6,"1",0.267968,0,0,0.609341,"-"
47931,"male","private-company",1715,35.3,1,8,"1",0.039843,0,1,0.794007,"-"
71693,"female","other",6049,60.3,0,4,"1",0.393572,0,0,0.16029,"-"
73513,"female","private-company",22816,41.2,2,5,"4",0.109647,2,0,0.196425,"-"
61205,"male","private-company",5091,55.5,2,12,"1",0.29965,0,0,0.460531,"-"
58196,"female","private-company",1000,39.2,0,18,"0",0.09492,0,0,2.241731,"-"
64058,"male","other",3003,36.4,0,3,"1",0,0,0,0.284411,"-"
61867,"female","private-company",NA,62,0,8,"1",0.041695,0,0,1133.010521,"-"
49556,"male","other",6503,31.3,0,4,"0",0.135238,0,0,0.069944,"-"
56904,"female","other",5012,64.2,0,8,"0",0.732207,1,0,0.189174,"-"
33599,"female","private-company",3428,49,0,6,"1",0.568315,0,2,0.656158,"-"
52138,"male","self-employed",5515,41.1,1,5,"0",0.186219,0,0,0.08446,"-"
62005,"female","government-org",NA,50,0,8,"0",0.631885,1,0,742.996871,"-"
45192,"male","private-company",NA,64.5,0,5,"1",0.139774,0,0,821.040879,"-"
61028,"male","private-company",8054,53.5,2,9,"2",0.023439,0,0,0.214436,"-"
45424,"male","self-employed",3889,71.3,0,11,"0",0.227597,0,0,0.149326,"-"
60917,"male","private-company",5283,24.1,0,2,"0",0.047259,0,0,0.00248,"-"
7048,"male","private-company",2011,84.6,0,10,"1",0.121949,0,0,0.283241,"-"
41164,"male","government-org",4956,62.5,0,9,"0",0,0,0,0.066047,"-"
73299,"female","private-company",10077,60.5,0,6,"0",0.065403,0,0,0.00634,"-"
58995,"male","private-company",2685,30.1,0,4,"0",0.481754,0,0,0.187586,"-"
46396,"female","private-company",7511,66.6,0,10,"1",0.497809,0,0,0.217073,"-"
6106,"female","private-company",7714,39.2,0,12,"3",0.248155,3,0,0.316607,"+"
68811,"female","private-company",2515,74.3,0,3,"0",0.009292,0,0,0.00604,"-"
29311,"male","private-company",20228,41.3,1,8,"2",0.315009,0,0,0.156729,"-"
29674,"female","self-employed",10005,57.1,3,10,"1",0.057954,0,0,0.146521,"-"
59951,"male","self-employed",11770,31.3,0,30,"0",0.343063,0,0,0.319919,"+"
26600,"male","other",NA,60.4,0,9,"0",0.121107,0,0,73.492991,"-"
10485,"male","private-company",5991,42,3,9,"1",0.140115,0,0,0.575273,"-"
64876,"female","other",2420,38,0,16,"0",0.166335,0,0,0.259123,"-"
67457,"male","self-employed",6140,55.3,4,8,"2",0.210561,0,0,0.348533,"-"
62357,"female","government-org",3600,57,0,7,"2",0.12755,0,0,0.427248,"-"
74724,"female","government-org",NA,46.3,2,9,"0",0.92757,0,0,833.379882,"-"
67658,"female","private-company",4968,32.1,1,9,"2",0.434301,1,0,0.56981,"-"
44528,"female","other",11966,51.4,0,20,"3",0.115715,0,0,0.453312,"-"
19836,"female","government-org",5992,51.4,0,6,"2",1.01211,0,1,0.424448,"-"
8423,"male","private-company",18125,57.4,1,21,"2",0.10729,0,0,0.302037,"-"
57324,"male","private-company",7534,54.5,2,30,"0",0.079676,0,1,0.03553,"-"
65774,"male","private-company",1412,26.2,0,6,"0",0.083909,0,0,0.454874,"-"
17177,"female","other",6554,81.5,0,9,"1",0.056456,0,0,0.85921,"-"
52088,"female","other",NA,44,0,4,"0",0.000941,0,0,1.003265,"-"
62398,"female","private-company",4229,64.2,1,10,"1",0.28039,0,0,0.629923,"-"
722,"female","government-org",12212,58.3,1,11,"1",0.92438,0,0,0.293552,"-"
50010,"male","private-company",NA,75.5,0,9,"1",0.552901,1,0,746.694317,"-"
3432,"male","private-company",1815,54.2,0,0,"0",1.003635,98,98,0.059611,"+"
65629,"male","private-company",14239,55.5,2,9,"2",0.034751,0,0,0.221808,"-"
53957,"female","private-company",3574,54.2,0,8,"2",0.023601,0,0,0.470319,"-"
57176,"female","self-employed",7104,31.2,0,9,"1",0.688115,0,0,0.355008,"-"
1153,"female","private-company",2500,43.4,0,4,"1",0,0,0,0.240825,"-"
67026,"female","private-company",NA,55.1,NA,9,"0",0.035973,0,0,58.007847,"-"
8432,"male","private-company",5424,56.4,1,8,"1",0.01485,0,0,0.394559,"-"
49267,"female","self-employed",4511,59,1,6,"1",1.006868,4,0,0.355946,"-"
41094,"male","government-org",NA,66.2,0,13,"0",0.014284,0,0,31.20955,"-"
56329,"male","private-company",3453,63.3,0,6,"0",0.019538,0,1,0.103122,NA
45740,"male","private-company",5451,51.1,4,12,"1",0.487892,2,0,0.328694,"-"
1388,"male","private-company",2995,46.2,2,6,"1",0.893311,0,1,0.660202,"+"
20890,"male","government-org",5031,50.4,0,7,"0",0.186484,0,0,0.049075,"-"
62781,"male","private-company",18023,62.5,0,7,"2",1.009097,0,0,0.2829,"-"
56655,"female","private-company",6512,36.1,0,5,"2",0.923052,0,0,0.583497,"-"
64822,NA,"private-company",2958,42.2,NA,1,"0",1.006379,1,0,0.099711,"-"
51572,"male","private-company",5283,63.6,3,5,"1",0.016592,0,0,0.237843,"-"
46444,"female","other",2515,62.1,0,7,"0",0.533954,0,0,0.282699,"-"
60558,"female","private-company",8049,35.3,0,11,"0",0.019038,1,0,0.236026,NA
15749,"female","private-company",10084,51.1,0,8,"1",0.482599,0,0,0.432386,"-"
47985,"male","private-company",4774,46.2,1,7,"1",0.98878,2,1,0.640228,"-"
36121,"female","private-company",7588,75.2,0,8,"0",0.000117,0,0,0,"-"
10693,"female","private-company",3195,76.1,0,2,"0",0.301387,0,0,0.210302,"-"
65588,"male","private-company",NA,25.1,0,3,"0",1.433799,0,1,292.851137,"+"
54431,"female","self-employed",7683,62.6,0,6,"1",0.003473,0,0,0.277392,"-"
4248,"male","private-company",NA,49.1,0,2,"0",50.209499,0,0,1.000709,"-"
69732,"male","private-company",4112,63.3,2,8,"1",0.00991,0,0,0.147001,"-"
10557,"female","other",5399,39.3,2,10,"0",0.034677,0,0,0.138644,"-"
34233,"male","government-org",30016,64.2,0,21,"3",0.413505,0,0,0.301273,"-"
42512,"male","private-company",872,52.5,0,3,"1",0.092638,0,0,2.158256,"-"
35910,"male","private-company",6758,51.4,1,3,"0",0.003236,0,0,3e-04,"-"
12545,"female","government-org",7060,29,0,7,"0",0.403163,0,0,0.080277,"-"
72,"female","self-employed",13789,34.3,0,11,"1",0.953883,0,0,0.549966,"-"
1626,"female","private-company",2919,38.1,2,8,"0",0.446327,0,0,0.226921,"-"
9509,"male","private-company",4666,60.1,0,16,"0",0.053364,0,0,0.037841,"-"
41161,"female","private-company",14319,51.1,1,7,"2",0.15914,0,0,0.347393,"-"
15663,"male","private-company",3723,40,2,5,"1",1.041039,0,0,0.483856,"-"
70102,"male","private-company",NA,83.4,0,6,"0",0.037262,0,0,84.565694,"-"
8782,"female","self-employed",0,79.6,1,4,"0",0.050656,0,0,56.008837,"-"
73681,"male","self-employed",1,32.3,3,4,"0",0.981329,1,0,284.956771,"-"
41647,"female","private-company",12509,39.3,3,4,"1",0.065083,0,0,0.137318,"-"
52048,"female","other",693,53.4,0,0,"0",1.002855,0,0,0,"-"
19794,"male","government-org",1309,40.2,0,6,"1",0.100069,0,0,0.360273,"-"
14782,"female","self-employed",NA,33.1,1,9,"0",0.038553,0,0,231.299157,"-"
64657,"female","private-company",8163,46.4,2,5,"2",0.748905,0,0,0.244266,"-"
37966,"female","other",6308,52.2,4,3,"1",0.05675,0,0,0.33197,"-"
20142,"female","private-company",NA,39.1,0,4,"1",1.001154,0,0,2071.538136,"-"
19183,"female","private-company",4005,36.2,0,9,"2",0.575815,0,0,0.750712,"-"
47612,"female","private-company",1716,47.1,3,10,"2",0.73002,0,0,2.037013,"-"
55906,"male","private-company",6126,54.1,0,6,"0",0.051449,0,0,0.147895,"-"
38013,"male","other",4187,69.5,0,3,"0",0.060382,0,0,0.0118,"-"
65710,"female","self-employed",20162,52,2,11,"6",0,0,0,0.340691,"-"
17016,NA,"private-company",2003,37,NA,12,"2",0.012848,0,0,0.48488,"-"
67254,"female","private-company",3832,38.1,1,8,"1",0.033209,0,0,0.374723,"-"
55722,"male","self-employed",5025,64.3,0,4,"1",0.029351,0,0,0.133854,"-"
69122,"female","government-org",6007,48.2,0,5,"1",0,0,0,0.242497,"-"
25968,"female","private-company",4866,34.2,0,6,"0",0.474574,0,0,0.124106,"-"
62152,"female","self-employed",2212,54.4,0,16,"4",0.429558,0,0,1.185836,"-"
28222,"female","private-company",NA,61.5,1,5,"0",0.000721,0,0,301.101518,"-"
44125,"female","private-company",NA,77.5,0,5,"0",0.065563,0,0,74.619855,"-"
30078,"male","private-company",8656,48.1,2,17,"1",0.730606,0,0,0.463577,"-"
40224,"female","private-company",6867,53.4,0,14,"0",0.295652,1,0,0.323029,"-"
62010,"female","private-company",NA,61.3,2,20,"3",0.065783,0,0,4153.509594,"-"
52674,"female","private-company",3731,31.2,0,6,"0",0.104525,0,0,0.055468,"-"
8807,"female","government-org",NA,67.1,0,1,"0",0.863718,0,0,142.284006,"-"
68917,"female","private-company",10918,52.1,2,12,"3",0.242038,0,0,0.458005,"-"
1950,"male","private-company",7164,57.3,0,9,"1",0.489288,1,0,0.2692,"-"
74860,"male","self-employed",9598,49.3,0,9,"1",0.069012,0,0,0.196301,"-"
14672,"female","private-company",8957,67.1,1,6,"2",0.052335,0,0,0.120048,"-"
34297,"female","private-company",3892,35,0,12,"0",0.614058,1,1,0.504031,"-"
43115,"male","private-company",NA,51.3,1,11,"1",0.205701,1,0,2721.41814,"-"
35675,"male","private-company",4978,35.2,1,6,"1",0.980984,1,0,0.420141,"-"
8495,"male","government-org",7645,58.2,2,12,"1",0.045621,0,0,0.132711,"-"
25133,"male","private-company",3365,31.1,0,2,"0",0.012478,0,0,0.002408,"-"
50077,"male","private-company",7008,48.4,2,13,"1",0.124391,0,0,1.064517,"-"
33496,"male","other",1708,44.1,2,12,"2",0.417163,0,0,1.566575,"-"
20667,"female","private-company",12583,44.3,0,22,"3",0.905902,0,0,0.601495,"-"
74123,"male","self-employed",4544,31.2,3,6,"1",0.272142,0,0,0.37342,NA
68469,"male","private-company",6711,60.1,1,9,"2",0.836627,0,0,0.339585,"-"
15884,"male","government-org",1921,40.3,3,7,"1",0.751039,0,0,0.917225,"+"
69802,"female","private-company",8058,38.3,3,11,"0",0.036663,0,0,0.241582,"-"
7317,"female","private-company",NA,24.2,0,0,"0",1.000019,0,0,151.266516,"-"
46851,"male","private-company",12230,45.2,1,7,"2",0.036598,0,0,0.286795,"-"
5432,"male","private-company",3001,25.2,0,7,"0",0.167933,0,0,0.320555,"-"
